2024-02-13 21:14:33.300903+00:00, 6.866316963707555, 19.581126221870356
2024-02-13 21:15:33.306854+00:00, 3.0538099485197603, 18.83748256063204
2024-02-13 21:16:33.312805+00:00, -0.7587649566192655, 18.097356220195728
2024-02-13 21:17:33.318756+00:00, -4.570660035058846, 17.356444264287074
2024-02-13 21:18:33.324707+00:00, -8.38113042099487, 16.61041721293038
2024-02-13 21:19:33.330658+00:00, -12.189432524215036, 15.85476615569675
2024-02-13 21:20:33.336609+00:00, -15.994821327420633, 15.084636406488947
2024-02-13 21:21:33.342621+00:00, -19.796548063919918, 14.29463389823266
2024-02-13 21:22:33.348572+00:00, -23.593841731127505, 13.478590663879135
2024-02-13 21:23:33.354523+00:00, -27.385911012759706, 12.629258378351503
2024-02-13 21:24:33.360474+00:00, -31.17191331601124, 11.737907309406447
2024-02-13 21:25:33.366425+00:00, -34.95092577225428, 10.793772945142733
2024-02-13 21:26:33.372375+00:00, -38.72189768224534, 9.783276173188357
2024-02-13 21:27:33.378326+00:00, -42.48357862585338, 8.688892909286452
2024-02-13 21:28:33.384277+00:00, -46.23440844955388, 7.487469236484325
2024-02-13 21:29:33.390228+00:00, -49.972345411227494, 6.147634082598987
2024-02-13 21:30:33.396179+00:00, -53.69459003585483, 4.625693584506345
2024-02-13 21:31:33.402130+00:00, -57.397125209091136, 2.8588720869425925
2024-02-13 21:32:33.408081+00:00, -61.07391599572809, 0.7537114744600041
2024-02-13 21:33:33.414032+00:00, -64.71544252278342, -1.8348031551596682
2024-02-13 21:34:33.419983+00:00, -68.30583736669426, -5.142841839266167
2024-02-13 21:35:33.425934+00:00, -71.81687758897678, -9.577152442127481
2024-02-13 21:36:33.431885+00:00, -75.19429792734826, -15.882051710042418
2024-02-13 21:37:33.437836+00:00, -78.32407435160263, -25.487768051535234
2024-02-13 21:38:33.443787+00:00, -80.94825279575363, -41.041766630741655
2024-02-13 21:39:33.449738+00:00, -82.51706281574545, -65.49892487278423
2024-02-13 21:40:33.455688+00:00, -82.35242455125429, -94.73920194672512
2024-02-13 21:41:33.461670+00:00, -80.54495718459448, -117.58349851875086
2024-02-13 21:42:33.467621+00:00, -77.80430034580716, -131.84091081366773
2024-02-13 21:43:33.473572+00:00, -74.62100712748581, -140.71540496976084
2024-02-13 21:44:33.479523+00:00, -71.21806235556821, -146.6136290390568
2024-02-13 21:45:33.485474+00:00, -67.69489006643009, -150.80863196338507
2024-02-13 21:46:33.491425+00:00, -64.0995514686802, -153.96685475108046
2024-02-13 21:47:33.497375+00:00, -60.457399990815986, -156.45637018267752
2024-02-13 21:48:33.503326+00:00, -56.78285321839975, -158.49311118367555
2024-02-13 21:49:33.509277+00:00, -53.084637078028685, -160.21087149993707
2024-02-13 21:50:33.515228+00:00, -49.3683186356936, -161.69654687783375
2024-02-13 21:51:33.521179+00:00, -45.63761941912266, -163.00889217614153
2024-02-13 21:52:33.527130+00:00, -41.895138831266486, -164.18903676291336
2024-02-13 21:53:33.533081+00:00, -38.14277341457956, -165.26665859441317
2024-02-13 21:54:33.539032+00:00, -34.381970370275035, -166.2637600532909
2024-02-13 21:55:33.544983+00:00, -30.613886272884862, -167.19706174018373
2024-02-13 21:56:33.550934+00:00, -26.839489191151767, -168.07956969425416
2024-02-13 21:57:33.556885+00:00, -23.05962571848238, -168.921632005817
2024-02-13 21:58:33.562836+00:00, -19.27506550037098, -169.73167111891425
2024-02-13 21:59:33.568787+00:00, -15.486530909208234, -170.51670534093387
2024-02-13 22:00:33.574768+00:00, -11.694714141968939, -171.2827314191579
2024-02-13 22:01:33.580719+00:00, -7.9003001540971045, -172.03501138449963
2024-02-13 22:02:33.586670+00:00, -4.103959449227986, -172.77830234732653
2024-02-13 22:03:33.592621+00:00, -0.3063631267952232, -173.5170406534819
2024-02-13 22:04:33.598572+00:00, 3.4918167521860983, -174.2555041026356
2024-02-13 22:05:33.604523+00:00, 7.2899052396970445, -174.99796184321977
2024-02-13 22:06:33.610474+00:00, 11.08722266500424, -175.74882366073828
2024-02-13 22:07:33.616425+00:00, 14.88308199921915, -176.51279978214285
2024-02-13 22:08:33.622375+00:00, 18.676784437911863, -177.2950836732836
2024-02-13 22:09:33.628326+00:00, 22.46761203571875, -178.10157336181186
2024-02-13 22:10:33.634277+00:00, 26.25481587500451, -178.93915219839172
2024-02-13 22:11:33.640228+00:00, 30.037597678328307, -179.81605885283378
2024-02-13 22:12:33.646179+00:00, 33.81508183125874, 179.2576091783169
2024-02-13 22:13:33.652130+00:00, 37.586273196489316, 178.26919046991495
2024-02-13 22:14:33.658081+00:00, 41.349993437288305, 177.20244496402452
2024-02-13 22:15:33.664032+00:00, 45.104783902724634, 176.03605292584774
2024-02-13 22:16:33.669983+00:00, 48.84875475791494, 174.74132873524604
2024-02-13 22:17:33.675934+00:00, 52.57934439783681, 173.27862593131408
2024-02-13 22:18:33.681885+00:00, 56.29292267693891, 171.59147916475874
2024-02-13 22:19:33.687836+00:00, 59.98410890384853, 169.59666546011184
2024-02-13 22:20:33.693848+00:00, 63.64454202856862, 167.16654951547437
2024-02-13 22:21:33.699799+00:00, 67.2605079814373, 164.09607495273852
2024-02-13 22:22:33.705750+00:00, 70.80809432989578, 160.0374580332686
2024-02-13 22:23:33.711700+00:00, 74.24234667837382, 154.36409448157875
2024-02-13 22:24:33.717651+00:00, 77.47103547211019, 145.88166754403457
2024-02-13 22:25:33.723602+00:00, 80.28816662398194, 132.30646078635903
